POSTE,NOM,LON,LAT,ALT,DateTime,GLO,QGLO
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-07,6,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-08,73,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-09,159,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-10,239,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-11,299,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-12,338,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-13,352,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-14,210,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-15,187,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-16,172,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-17,96,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-18,48,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-19,5,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-15-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-07,6,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-08,74,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-09,159,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-10,237,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-11,298,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-12,337,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-13,350,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-14,337,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-15,299,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-16,238,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-17,155,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-18,69,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-19,5,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-16-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-07,2,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-08,66,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-09,157,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-10,233,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-11,272,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-12,329,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-13,342,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-14,332,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-15,297,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-16,234,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-17,151,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-18,42,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-17-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-07,6,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-08,68,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-09,152,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-10,231,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-11,293,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-12,332,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-13,347,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-14,331,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-15,296,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-16,237,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-17,129,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-18,28,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-19,1,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-18-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-07,3,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-08,58,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-09,146,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-10,230,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-11,282,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-12,321,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-13,334,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-14,329,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-15,278,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-16,218,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-17,134,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-18,32,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-19-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-07,4,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-08,69,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-09,152,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-10,223,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-11,252,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-12,261,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-13,260,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-14,318,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-15,223,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-16,220,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-17,152,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-18,54,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-20-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-07,2,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-08,68,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-09,137,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-10,221,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-11,256,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-12,260,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-13,283,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-14,297,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-15,234,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-16,182,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-17,126,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-18,35,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-21-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-07,5,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-08,45,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-09,154,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-10,215,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-11,288,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-12,325,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-13,334,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-14,322,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-15,270,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-16,210,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-17,146,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-18,47,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-19,1,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-22-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-07,3,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-08,66,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-09,158,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-10,225,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-11,283,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-12,246,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-13,350,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-14,296,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-15,121,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-16,61,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-17,21,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-18,21,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-23-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-07,3,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-08,28,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-09,118,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-10,213,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-11,268,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-12,310,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-13,315,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-14,259,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-15,248,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-16,158,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-17,137,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-18,25,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-19,1,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-24-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-07,3,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-08,48,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-09,133,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-10,215,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-11,279,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-12,319,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-13,332,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-14,319,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-15,272,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-16,220,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-17,136,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-18,37,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-19,1,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-25-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-07,4,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-08,64,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-09,149,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-10,223,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-11,235,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-12,306,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-13,293,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-14,238,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-15,231,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-16,199,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-17,99,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-18,10,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-19,1,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-26-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-07,3,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-08,66,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-09,148,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-10,223,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-11,140,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-12,330,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-13,250,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-14,55,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-15,51,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-16,42,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-17,10,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-18,8,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-27-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-07,3,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-08,66,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-09,148,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-10,223,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-11,283,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-12,332,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-13,241,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-14,275,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-15,166,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-16,135,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-17,138,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-18,26,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-19,1,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-28-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-29-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-29-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-29-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-29-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-29-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-03-29-05,0,t
